adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,1000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,57812,tt1629439,en,51,"Due to political pressure from the American public, the Air Force has decided to allow two well-known reporters limited access to the most secretive base on the planet. But when one of the base’s “long-term visitors” exploits this unprecedented visit as a chance to liberate himself and his fellow alien captives, Area 51 turns from a secure government base to a horrifying destination of terror.",2.160202,/3KNPUjuBcVAMbSL3eCL60bko9Xa.jpg,"[{'name': 'After Dark Films', 'id': 3608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-26,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Welcome to the Future,51,False,4.5,41.0
False,"{'id': 123255, 'name': 'Prom Night Collection', 'poster_path': '/tHhPnpJad4RVICIwaeERIq63ARg.jpg', 'backdrop_path': None}",0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",http://www.sonypictures.com/movies/promnight/,8617,tt0926129,en,Prom Night,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",7.18216,/uNBnpeaxPUcOtaevIjQMG6Ne3mZ.jpg,"[{'name': 'Alliance Films', 'id': 2514}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-04-10,14796236.0,88.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,A Night To Die For.,Prom Night,False,4.8,170.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,403642,tt3330764,en,The Neighbor,"In the town of Cutter, most people keep to themselves. But when John comes home to find his girlfriend missing, he sneaks into his neighbor's house, finding his girlfriend and several other kidnapped people tied up in the basement. When the neighbor come home, John is forced to get out of the house alive and lead the group to safety.",6.001302,/y4q2fRKpQy18o9VL9eZ3eQBydvp.jpg,"[{'name': 'Fortress Features', 'id': 5176}, {'name': 'The Salt Company International', 'id': 25953}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-08-19,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We all have our secrets,The Neighbor,False,5.6,76.0
False,,500000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,263416,tt1663222,en,Dead Sea,A Marine Biologist is assigned to investigate the mysterious deaths of marine life in an inland salt water lake that have been attributed to a creature thought to have been the stuff of legend.,0.966179,/wUBiF3RrMPsinYgeByHU9zgdQTp.jpg,"[{'name': 'Dead Sea Films', 'id': 23553}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-15,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's Feeding Time,Dead Sea,False,2.4,8.0
False,,4000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,40249,tt0221633,en,They Nest,"After freezing up under pressure in the emergency room, Dr. Cahill decides to spend a few months unwinding on a little Maine island where he immediately gets off on the wrong foot with the locals. Meanwhile, a body has washed up on shore infested with a strange type of carnivorous cockroach. But when Dr. Cahill tries to warn the townsfolk of the danger, they are naturally skeptical. Will they realize the truth before it's too late?",1.590236,/2bJNxDgyuKb6UahqcGucbdEH1D9.jpg,"[{'name': 'The Kushner-Locke Company', 'id': 2499}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,They Nest,False,4.7,15.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.alycemovie.com/,78093,tt1680051,en,Alyce Kills,"After accidentally knocking her best friend off a roof, Alyce is haunted by guilt and delves into a brutal nightmare wonderland of sex, drugs and violence, her mind tearing itself apart… along with anyone else who gets in her way.",3.521225,/xb9TePlFyj2XQqZECsokiIW2avE.jpg,"[{'name': 'Scream HQ', 'id': 15479}, {'name': 'Social Construct', 'id': 20319}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-14,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She was always a bit weird...now she is truly insane.,Alyce Kills,False,5.8,35.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,19950,tt1385824,hi,13B: Fear Has a New Address,"Manohar, an upwardly mobile middle class Indian moves into a new apartment -13B on the 13th floor with his family. From the first day in their new home, the women are hooked on to a new TV show 'Sab Khairiyat'. The show is about a family eerily similar to theirs who have also just moved into a new house. As the TV show unfolds, all the incidents that happen in the show start happening to them.",1.39827,/x3u1APDyZwK9T1A6nrRgl5kGGgw.jpg,"[{'name': 'Reliance Big Pictures', 'id': 6583}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2009-03-06,0.0,137.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,13B - Fear Has a New Address,13B: Fear Has a New Address,False,5.7,16.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,334028,tt3698558,en,Some Kind Of Hate,"When a troubled teen is subjected to severe bullying, he accidentally conjures the vengeful ghost of Moira Karp. Once a teenage girl pushed to suicide, Moira is now an unstoppable force on a mission of gruesome retribution. But when she goes to far, he must prevent her from spiraling out of control in this passionate and vividly violent supernatural thriller.",1.624956,/7ydJbmjBF40Fu02sTCywUwmsWKm.jpg,"[{'name': 'Caliber Media Company', 'id': 11049}, {'name': 'Revek Entertainment', 'id': 63805}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-05-02,0.0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Some Kind Of Hate,False,4.5,40.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",http://www.redlettermedia.com/feedingfrenzy/index.html,103970,tt1706365,en,Feeding Frenzy,"A mysterious old man named Mr. Plinkett is keeping a deep dark secret locked away in the basement of a small-town hardware store: vicious, flesh-eating creatures with a mysterious past. Once these creatures escape, all hell breaks loose and it's up to Jesse, an incompetent hardware store employee, to stop them from turning the town into a feeding frenzy!",0.582453,/tmcAZMhUmebYPa59rIca2qcca0e.jpg,"[{'name': 'Red Letter Media', 'id': 15886}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-01-01,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Ever been eaten to death? Now's your chance.,Feeding Frenzy,False,6.3,8.0
False,,3500000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,289510,tt3461252,ar,الفيل الأزرق,"Psychiatrist Dr. Yehia returns to El-Abbaseya Hospital five years after the death of his family. His return coincide with the arrival of a new patient, Sherif, a friend from college, who is accused of murder.",0.945722,/pCBLyRWHRb9adZO1SatrJye3gp6.jpg,"[{'name': 'Al Shorouk for Media Productions', 'id': 84610}, {'name': 'Albatross Production Company', 'id': 93869}, {'name': 'Lighthouse Films', 'id': 93870}]","[{'iso_3166_1': 'EG', 'name': 'Egypt'}]",2014-07-28,0.0,170.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,The Blue Elephant,False,6.5,18.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,95560,tt0023236,en,The Monster Walks,"Ruth Earlton has come home to her ancestral mansion to claim her inheritance.  Accompanied by her boyfriend, she discovers that her father died suddenly under suspicious circumstances.  Now it's her turn, as her deranged and relentless uncle targets her for death with the help of his wife and son, plus a very unhappy ape.",0.136451,/n8JY7C6j3Vk6Ei03pLSKVLwqPWK.jpg,"[{'name': 'Ralph M. Like Productions', 'id': 46010}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1932-02-10,0.0,60.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Monster Walks,False,4.0,3.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,85498,tt0046057,en,The Maze,"A Scotsman abruptly breaks off his engagement to pretty Kitty and moves to his uncle's castle in the Scottish highlands. Kitty and her aunt follow Gerald a few weeks later, and discover he has suddenly aged. Some mysterious things happen in a maze made from the hedges adjoining the castle.",0.548048,/fZkISTljQ7tMaVCMcczyDggEZ98.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-07-26,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Deadliest Trap in the World!,The Maze,False,4.5,7.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,72153,tt0069464,en,Virgin Witch,"Christine gets her big chance at modelling when she applies at Sybil Waite's agency. Together with Christine's sister Betty they go to a castle for the weekend for a photo shoot. Sybil has lured Christine to the castle for more than modelling: she is recruiting a virgin for induction into a witch's coven, led by the owner of the castle, Gerald. To their surprise, Christine is more than eager to join the coven, but begins her own secret battle for control.",0.91024,/rDasDeg4P8lJQntxOPaWIR3vtmF.jpg,"[{'name': 'Tigon British Film Productions', 'id': 4579}, {'name': 'Univista Productions', 'id': 13759}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1972-06-08,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Every man was hers to command,Virgin Witch,False,5.7,9.0
False,,15000000,"[{'id': 27, 'name': 'Horror'}]",http://www.mamamovie.com/,132232,tt2023587,en,Mama,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",16.018525,/lPcwVnhg3T3MQBtTU31Rx4xwEQH.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Toma 78', 'id': 10677}, {'name': 'De Milo', 'id': 10678}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2013-01-17,146497771.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A Mother's Love is Forever,Mama,False,6.0,1452.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,361159,tt4511566,en,Navy Seals vs. Zombies,"A team of highly skilled Navy SEALS find themselves embarking on the battle of their lives when they come face-to-face with the undead. After a deadly outbreak occurs in New Orleans, the SEALS must fight for their lives, and the city, against an army of zombies.",2.413622,/u9MaqPMe7ARQhDQWZQaqmsnuNX9.jpg,"[{'name': 'Hollywood Media Bridge', 'id': 3546}, {'name': 'Throne Productions', 'id': 63993}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-10-08,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Navy Seals vs. Zombies,False,3.5,37.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,70740,tt1512310,en,Goblin,"Every Halloween, a small hamlet in the deep woods is visited by a fierce goblin, intent on capturing infants and brutally murdering anyone in it's path.",2.541932,/uQHkSBGOrhtGb84SEYl2nMuhNcS.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2010-07-13,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He Wants You Badly,Goblin,False,5.0,8.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,9783,tt0822858,en,Sublime,"Admitted to Mt. Abaddon Hospital for a routine procedure, George Grieves discovers that his condition is much more serious and complicated than originally expected; and as his own fears begin to manifest around him, he learns that Mt. Abaddon is not a place where people come to get better... it is a place where people come to die.",3.229071,/miyYo6yOHAfXlS0ORXLxeXcTeVq.jpg,"[{'name': 'Raw Feed', 'id': 3295}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-06-15,0.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Sublime,False,5.3,33.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,25319,tt0058333,en,The Masque of the Red Death,"Satan-worshiper Prince Prospero invites the local nobility to his castle for protection against an oncoming plague, the Red Death. He orders his guests to attend a masked ball and, amidst an atmosphere of debauchery and depravity, notices the entry of a hooded stranger dressed all in red. Believing the figure to be his master, Satan, Prospero is horrified at the revelation of his true identity.",11.587199,/5tbQ8q0aR9GAa8zFeJ2no84MZGQ.jpg,"[{'name': 'Alta Vista Productions', 'id': 4820}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1964-06-24,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'la', 'name': 'Latin'}]",Released,Horror has a face.,The Masque of the Red Death,False,6.6,62.0
False,,2600000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,8875,tt0857295,en,Timber Falls,"A weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals.",2.304122,/iejYNt9oHnz7wulId3CW75Xk3Jh.jpg,"[{'name': 'Ascendant Pictures', 'id': 1204}, {'name': 'A-Mark Entertainment', 'id': 2248}, {'name': 'Film Tiger', 'id': 4305}, {'name': 'Rifkin-Eberts', 'id': 4307}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-12-07,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Timber Falls,False,5.2,38.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,467,tt0242527,en,The Hole,Four teenagers at a British private school secretly uncover and explore the depths of a sealed underground hole created decades ago as a possible bomb shelter.,4.406514,/uKq5U7NfEBXn85AvpXtHhp0p2BG.jpg,"[{'name': 'Cowboy Films', 'id': 245}, {'name': 'Film Council', 'id': 246}, {'name': 'Granada Film Productions', 'id': 247}, {'name': 'Impact Pictures', 'id': 248}, {'name': 'Pathé Pictures International', 'id': 1178}, {'name': 'Canal+', 'id': 5358}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-04-20,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Once you get in, you can't get out.",The Hole,False,6.4,227.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,40139,tt0076361,en,Mansion of the Doomed,An insane surgeon finds himself up to his armpits in eyeballs after guilt prompts him to begin removing the eyes of abducted people in hopes of performing transplants on his daughter who lost her own in a car-accident he caused.,1.096474,/i12a8w24RjMfJjaQXWpkAjvKWEN.jpg,"[{'name': 'Charles Band Productions', 'id': 1295}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1976-10-01,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Keep An Eye Out For Dr. Chaney ... He Needs It!,Mansion of the Doomed,False,6.8,5.0
False,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/BcgmrOz69AUBRukw5LLGeYsOgo.jpg', 'backdrop_path': '/xDScJToK3YDTZmxNqQ0hFTObeXq.jpg'}",14000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",,11596,tt0111686,en,New Nightmare,"Freddy's back … and he's badder than ever! Nancy, the historical nemesis of the man with the satanic snarl and pitchfork fingers, discovers that a new monstrous demon has taken on Freddy's persona. Can Nancy stop this new threat in time to save her son?",9.860522,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,"[{'name': 'New Line Cinema', 'id': 12}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-10-13,18090181.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"One, Two, Freddy's coming for you...",New Nightmare,False,6.4,297.0
False,,5000,"[{'id': 27, 'name': 'Horror'}]",,86658,tt1777642,en,Zombie Christ,Druids resurrect the partially mummified remains of Jesus. They force the zombified Christ to commit unspeakable acts as their sect prepares to rule a new age of mankind.,0.137117,/qX4gLUErOMR72kE2u4ZqzF7s12H.jpg,[],[],2010-10-27,0.0,100.0,[],Released,The Most Blasphemous Story Ever Told,Zombie Christ,False,1.0,1.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,107976,tt1193490,ko,검은 집,"Jun-oh, an insurance claims agent, faces off with a client who he suspects of committing murders with the intention of collecting insurance premiums.",1.868427,/s7smuDkvLYoLToMBp1PeoZVFrz8.jpg,"[{'name': 'Kadokawa Pictures', 'id': 2073}, {'name': 'CJ Entertainment', 'id': 7036}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2007-06-21,0.0,104.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Black House,False,6.1,14.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,329134,tt4328798,ta,மாஸ் என்கிற மாசிலாமணி,A conman gains the power to see and communicate with ghosts and decides to use it to make money. His happy-go-lucky lifestyle goes for a toss when a ghost who is his look-alike approaches him with an offer.,0.793723,/qXJTn2ZMhrbs4TawcZfoI2Ifwws.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2015-05-29,0.0,151.0,"[{'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Massu Engira Maasilamani,False,4.9,12.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,12205,tt0308379,ja,仄暗い水の底から,A woman in the midst of an unpleasant divorce moves to an eerie apartment building with her young daughter. The ceiling of their apartment has a dark and active leak.,8.82953,/h0f2nPiK2tKKL0UKqUsbySOsjBB.jpg,"[{'name': 'Nikkatsu', 'id': 955}, {'name': 'Oz Company', 'id': 4563}, {'name': 'Kadokawa Shoten Publishing Co.', 'id': 9068}, {'name': 'Nippon Television Network (NTV)', 'id': 20192}, {'name': 'Video Audio Project (VAP)', 'id': 52024}, {'name': 'Office Augusta Co. Ltd.', 'id': 84047}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2002-01-19,0.0,101.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Dark Water,False,6.7,132.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,343173,tt3923662,en,The ReZort,"The ReZort, a post apocalyptic safari, offers paying guests the opportunity to kill zombies in the wake of an outbreak.",4.399489,/oXeDhUJaOxUs1n6fHRhWVuuVBju.jpg,"[{'name': 'Creative Scotland', 'id': 8087}, {'name': 'Black Camel Pictures', 'id': 12977}, {'name': 'Umedia', 'id': 19037}, {'name': 'Gloucester Place Films', 'id': 21014}, {'name': 'LWH Entertainment', 'id': 50098}, {'name': 'Bulletproof Cupid', 'id': 54850}, {'name': 'The Kraken Films', 'id': 79009}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2016-04-22,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The ReZort,False,5.5,87.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,40146,tt0081229,en,Night of the Demon,A professor and his students have a grisly encounter with a sasquatchlike creature that prowls the backwoods.,0.758791,/3w4nm6cdcA0O3dGaDbSHeVxGxXZ.jpg,"[{'name': 'Aldan Company', 'id': 13363}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-02-04,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,An evil mutation embarks on a wave of brutal butchery.,Night of the Demon,False,5.0,14.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,30974,tt1433562,fr,Vertige,"A group of friends on vacation decide to venture onto a trail high up in the mountains that has been closed for repairs. The climb proves more perilous than planned, especially as they soon realize that they are not alone. The adventure turns into a nightmare.",5.055334,/pVPuTQ49NjJ8LiuhN7z1FNtPT4K.jpg,"[{'name': 'Gaumont', 'id': 9}, {'name': 'Sombrero Films', 'id': 3416}, {'name': 'Studio Mad', 'id': 21528}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2009-01-01,0.0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,High Lane,False,5.6,77.0
False,"{'id': 256296, 'name': 'Silent Night, Deadly Night Collection', 'poster_path': '/4FqLNnITkZza1QKyTd5nprion1y.jpg', 'backdrop_path': '/wZM7UP8tdoZLHUgV4Lj5ixSqKSB.jpg'}",0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,70984,tt0105410,en,"Silent Night, Deadly Night 5: The Toy Maker","A young boy sees his father killed by a toy that was anonymously delivered to his house. After that, he is too traumatized to speak, and his mother must deal with both him and the loss of her husband. Meanwhile, a toy maker named Joe Peto builds some suspicious-looking toys, and a mysterious man creeps around both the toy store and the boy's house...but who is responsible for the killer toys?",1.240357,/6UfPS7KbcBury0T2MXWivonzD9F.jpg,"[{'name': 'Still Silent Films Inc.', 'id': 43977}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-11-06,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He's Home... But He's Not Alone.,"Silent Night, Deadly Night 5: The Toy Maker",False,5.1,11.0
False,"{'id': 256322, 'name': 'The Purge Collection', 'poster_path': '/nP3c8mTSxlis4vfg0UjlkK8LRG9.jpg', 'backdrop_path': '/quFWGOA4I5KCTsyDbvLh6PHNZwv.jpg'}",9000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,238636,tt2975578,en,The Purge: Anarchy,"Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",27.756026,/l1DRl40x2OWUoPP42v8fjKdS1Z3.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': '5150 Action', 'id': 47354}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-17,108782847.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Welcome to America, where one night a year, all crime Is legal.",The Purge: Anarchy,False,6.6,2008.0
False,,13000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,11592,tt0111127,en,Serial Mom,"A picture perfect middle class family is shocked when they find out that one of their neighbors is receiving obscene phone calls. The mom takes slights against her family very personally, and it turns out she is indeed the one harassing the neighbor. As other slights befall her beloved family, the body count begins to increase.",5.305311,/rH1TpgzOuZcjf6SpNTVMLs9GZUm.jpg,"[{'name': 'Savoy Pictures', 'id': 11308}, {'name': 'Polar Entertainment', 'id': 17411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-04-13,7820688.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Every Mom Wants to Be Wanted, But Not For Murder One!",Serial Mom,False,6.4,137.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,27452,tt0038975,en,The Spiral Staircase,"In 1916, beautiful young mute Helen is a domestic worker for elderly, ailing Mrs. Warren. Mrs. Warren's two adult sons, Albert (a professor) and womanizing impudent Steven, also live in the Warren mansion. Mrs. Warren becomes concerned for Helen's safety when a rash of murders involving 'women with afflictions' hits the neighborhood. She implores her physician, Dr. Parry, to take Helen away for her own safety. When another murder occurs inside the Warren mansion, it becomes obvious that Helen is in danger.",7.719019,/b1VZwHlpl8DVPvnuCyauNGGV8QJ.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-02-06,0.0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Spiral Staircase,False,6.6,46.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",,19241,tt1153100,en,Backwoods,"While camping in Jasper Park up North California, the couple Tom Alan Smithee and Gwen Marie Holden are attacked by a group of strangers; Tom is immediately killed and Gwen is abducted by the men to an underground facility to breed.",5.513341,/lDhcwYPefuiHuXutA4VcxcREKPU.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-01-03,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Backwoods,False,3.5,12.0
False,,22000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,19116,tt0804443,en,Asylum,"The teenager Madison McBride is traumatized by the loss of her deranged father when she was nine years old and the suicide of her beloved brother Brandon one year ago. She decides to join the Richard Miller University, where Brandon committed suicide, to overcome her demons. While walking to her dorm, she meets the weird janitor Wilbur Mackey that tells her that the place is haunted. Madison befri",2.07055,/7BqosTy8fBZxoo06vuCAnRKwXUs.jpg,"[{'name': 'Hyde Park Films', 'id': 1172}, {'name': 'Mad Scientist Productions', 'id': 34236}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-03-20,0.0,93.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,Asylum,False,3.6,25.0
